0,3.09471550011
1,3.09471702279
2,3.09472006814
3,3.09472615882
4,3.09473834018
5,3.09476270282
6,3.09481142779
7,3.09490887648
8,3.09510376889
9,3.09549353385
10,3.09627298428
11,3.09783156725
12,3.1009474619
13,3.10717416846
14,3.11960727628
15,3.14439256091
16,3.18200580953
17,3.21937409837
18,3.25650314037
19,3.29339962739
20,3.3300710096
21,3.36652532623
22,3.40277107052
23,3.43881707906
24,3.47467243977
25,3.51034641525
26,3.54584837634
27,3.5811877436
28,3.61637393615
29,3.65141632702
30,3.68632420394
31,3.72110673492
32,3.75577293806
33,3.79033165514
34,3.82479152853
35,3.85916098125
36,3.89344819964
37,3.92766111867
38,3.96180740982
39,3.99589447184
40,4.02992942252
41,4.06391909178
42,4.09787001646
43,4.13178843648
44,4.16568029248
45,4.19955122475
46,4.23340657333
47,4.26725137925
48,4.30109038689
49,4.3349280472
50,4.36876852191
51,4.40261568861
52,4.43647314655
53,4.47034422365
54,4.49370177609
55,4.51064971399
56,4.5276025387
57,4.56152373505
58,4.59546711575
59,4.62943433971
60,4.66342690988
61,4.69744612902
62,4.73149307131
63,4.7655685658
64,4.79967318906
65,4.83380726448
66,4.86797086699
67,4.90216383188
68,4.93638576723
69,4.97063606781
70,5.00491393038
71,5.03921837003
72,5.07354823728
73,5.10790223549
74,5.14227893841
75,5.17667680751
76,5.21109420911
77,5.24552943079
78,5.27998069735
79,5.31444618579
80,5.34892403945
81,5.38341238123
82,5.41790932564
83,5.45241298993
84,5.48692150392
85,5.52143301875
86,5.55594571455
87,5.5904578072
88,5.62496755401
89,5.65947325865
90,5.69397327503
91,5.72846601053
92,5.76294992854
93,5.79742355028
94,5.83188545618
95,5.86633428667
96,5.90076900776
97,5.93518964582
98,5.96959629905
99,6.00398885834
100,6.03836698861
101,6.07273012657
102,6.10707748395
103,6.1414080552
104,6.17572062815
105,6.21001379679
106,6.2442859757
107,6.27853541528
108,6.31276021757
109,6.34695835204
110,6.38112767118
111,6.41526592576
112,6.44937077939
113,6.4834398225
114,6.51747058558
115,6.5514605516
116,6.58540716769
117,6.61930785609
118,6.65316002423
119,6.68696107416
120,6.72070841124
121,6.75439945214
122,6.78803163219
123,6.82160241208
124,6.85510928406
125,6.88854977745
126,6.92192146374
127,6.9552219611
128,6.98844893844
129,7.02160011907
130,7.05467328385
131,7.08766627405
132,7.12057699371
133,7.15340341179
134,7.1861435639
135,7.21879555378
136,7.21879555378
137,7.23508787363
138,7.25135723633
139,7.28382543472
140,7.31619718528
141,7.34847005092
142,7.3806420716
143,7.4127117161
144,7.44467783831
145,7.47653963864
146,7.50829662993
147,7.53994860744
148,7.57149562209
149,7.60293795645
150,7.63427610298
151,7.66551074411
152,7.69664273375
153,7.72767308016
154,7.75860292979
155,7.78943355203
156,7.82016632484
157,7.85080272095
158,7.88134429479
159,7.91179267006
160,7.94214952774
161,7.97241659521
162,8.00259564058
163,8.03268846636
164,8.06269689907
165,8.09262277923
166,8.12246795191
167,8.15223425784
168,8.18192352522
169,8.21153756199
170,8.24107814881
171,8.27054703261
172,8.2999459207
173,8.32927647557
174,8.35854031014
175,8.38773898369
176,8.41687399829
177,8.44594679576
178,8.44594679576
179,8.46046028799
180,8.47495868941
181,8.50391073407
182,8.53280404158
183,8.56163984657
184,8.59041948716
185,8.61914438493
186,8.64781602558
187,8.67643594114
188,8.7050056937
189,8.73352686091
190,8.76200102296
191,8.79042975115
192,8.81881459777
193,8.84715708734
194,8.87545870893
195,8.90372090949
196,8.93194508641
197,8.96013257898
198,8.98828466236
199,9.01640254444
200,9.04448736296
201,9.07254018129
202,9.10056198604
203,9.12855368641
204,9.15651611424
205,9.18445002438
206,9.21235609546
207,9.24023493105
208,9.26808706107
209,9.29591294344
210,9.32371296594
211,9.35148744835
212,9.37923664463
213,9.40696074543
214,9.43465988055
215,9.46233412155
216,9.48998348448
217,9.51760793252
218,9.54520737882
219,9.57278168937
220,9.57278168937
221,9.58655936983
222,9.60033072602
223,9.62785443917
224,9.65535269949
225,9.68282526274
226,9.71027178173
227,9.73769181787
228,9.76508485243
229,9.79245029735
230,9.81978750577
231,9.84709578186
232,9.87437439013
233,9.90162256411
234,9.92883951426
235,9.9560244352
236,9.98317651225
237,10.0102949272
238,10.0373788636
239,10.0644275111
240,10.0914400692
241,10.1184157512
242,10.1453537865
243,10.1722534232
244,10.1991139301
245,10.2259345981
246,10.2527147416
247,10.2794536997
248,10.3061508362
249,10.3328055406
250,10.3594172281
251,10.3859853395
252,10.4125093414
253,10.4389887253
254,10.4654230079
255,10.4918117303
256,10.5181544574
257,10.5444507772
258,10.5707003004
259,10.5969026588
260,10.6230575055
261,10.6491645128
262,10.6491645128
263,10.6621999817
264,10.6752233882
265,10.7012339142
266,10.7271959002
267,10.7531091807
268,10.7789736271
269,10.8047891558
270,10.8305557332
271,10.8562733783
272,10.8819421637
273,10.9075622151
274,10.9331337099
275,10.9586568748
276,10.9841319829
277,11.0095593502
278,11.0349393324
279,11.0602723202
280,11.0855587362
281,11.1107990304
282,11.1359936762
283,11.1611431666
284,11.1862480103
285,11.211308728
286,11.2363258489
287,11.2612999072
288,11.2862314392
289,11.3111209798
290,11.3359690602
291,11.3607762051
292,11.3855429304
293,11.4102697407
294,11.4349571278
295,11.4596055686
296,11.4842155235
297,11.5087874351
298,11.5333217267
299,11.5578188015
300,11.5822790415
301,11.6067028067
302,11.6310904345
303,11.6554422393
304,11.6554422393
305,11.6676048057
306,11.6797585557
307,11.7040398142
308,11.7282863343
309,11.7524983083
310,11.7766758344
