0,-6.82728920359
1,-6.82728659685
2,-6.82728138337
3,-6.82727095643
4,-6.82725010264
5,-6.82720839542
6,-6.82712498241
7,-6.82695816212
8,-6.82662454448
9,-6.82595740094
10,-6.82462348077
11,-6.82195710814
12,-6.81663023377
13,-6.80599996822
14,-6.78483335373
15,-6.74287546008
16,-6.67981421669
17,-6.61790649201
18,-6.55713898324
19,-6.49749415459
20,-6.43895059378
21,-6.38148334787
22,-6.32506423993
23,-6.26966216803
24,-6.21524338906
25,-6.16177178954
26,-6.10920914004
27,-6.05751533581
28,-6.00664862574
29,-5.95656583064
30,-5.90722255173
31,-5.85857337021
32,-5.81057203833
33,-5.76317166284
34,-5.71632488098
35,-5.66998402966
36,-5.62410130804
37,-5.57862893365
38,-5.53351929254
39,-5.48872508332
40,-5.44419945518
41,-5.39989613996
42,-5.35576957815
43,-5.31177503893
44,-5.26786873411
45,-5.22400792587
46,-5.18015102816
47,-5.13625770172
48,-5.09228894255
49,-5.0482071636
50,-5.00397626983
51,-4.95956172617
52,-4.9149306186
53,-4.87005170789
54,-4.83895601745
55,-4.81631296642
56,-4.7935923743
57,-4.74790596561
58,-4.70187320076
59,-4.65547306282
60,-4.60868707964
61,-4.56149928242
62,-4.51389615489
63,-4.46586657482
64,-4.41740174831
65,-4.36849513786
66,-4.31914238463
67,-4.26934122568
68,-4.21909140662
69,-4.16839459026
70,-4.1172542618
71,-4.06567563117
72,-4.0136655331
73,-3.96123232544
74,-3.90838578629
75,-3.85513701044
76,-3.80149830567
77,-3.74748308932
78,-3.69310578558
79,-3.63838172401
80,-3.58332703953
81,-3.52795857445
82,-3.47229378267
83,-3.4163506365
84,-3.36014753671
85,-3.30370322702
86,-3.24703671074
87,-3.19016716977
88,-3.13311388732
89,-3.07589617446
90,-3.01853330068
91,-2.96104442846
92,-2.9034485519
93,-2.84576443945
94,-2.78801058071
95,-2.73020513731
96,-2.67236589079
97,-2.61451027721
98,-2.55665572658
99,-2.49881961839
100,-2.44101924035
101,-2.38327173765
102,-2.32559406458
103,-2.26800293914
104,-2.21051480072
105,-2.15314577111
106,-2.09591161851
107,-2.03882772478
108,-1.98190905562
109,-1.92517013377
110,-1.86862501513
111,-1.81228726764
112,-1.75616995291
113,-1.70028561051
114,-1.64464624471
115,-1.58926331371
116,-1.53414772117
117,-1.47930980996
118,-1.42475935797
119,-1.37050557598
120,-1.31655710736
121,-1.26292202957
122,-1.2096078573
123,-1.15662154719
124,-1.10396950394
125,-1.05165758786
126,-0.999691123502
127,-0.948074909559
128,-0.89681322973
129,-0.845909864531
130,-0.795368103953
131,-0.745190760871
132,-0.695380185133
133,-0.645938278216
134,-0.596866508414
135,-0.548165926441
136,-0.548165926441
137,-0.523955048372
138,-0.499837179622
139,-0.451880598439
140,-0.404296353195
141,-0.357084486049
142,-0.310244918824
143,-0.263777458036
144,-0.217681798723
145,-0.171957527704
146,-0.126604126561
147,-0.0816209745026
148,-0.0370073511525
149,0.00723756068296
150,0.0511146722708
151,0.0946249862196
152,0.137769593761
