1985,-22.9094451202
1986,-22.9221745853
1987,-22.9347565283
1988,-22.9471924596
1989,-22.9594839465
1990,-22.9716326128
1991,-22.9836401374
1992,-22.9955082535
1993,-23.0072387473
1994,-23.0188334565
1995,-23.0302942689
1996,-23.0416231208
1997,-23.0528219951
1998,-23.0528219951
1999,-23.0556016419
2000,-23.0583733271
2001,-23.0638929507
2002,-23.0748381293
2003,-23.0856594993
2004,-23.0963588006
2005,-23.1069375635
2006,-23.1173971288
2007,-23.1277386654
2008,-23.1379631853
2009,-23.1480715542
2010,-23.1580645001
2011,-23.1679426196
2012,-23.1777063863
2013,-23.1873561603
2014,-23.1968921989
2015,-23.2063146727
2016,-23.2156236789
2017,-23.2248192495
2018,-23.2339013576
2019,-23.2428699247
2020,-23.2517248265
2021,-23.2604659001
2022,-23.2690929495
2023,-23.2776057521
2024,-23.2860040647
2025,-23.2942876293
2026,-23.3024561788
2027,-23.3105094431
2028,-23.318447154
2029,-23.3262690506
2030,-23.3339748837
2031,-23.341564421
2032,-23.3490374523
2033,-23.3563937941
2034,-23.3636332946
2035,-23.3707558379
2036,-23.3777613486
2037,-23.3846497953
2038,-23.3914211953
2039,-23.3980756172
2040,-23.404613185
2041,-23.404613185
2042,-23.407838212
2043,-23.411034154
2044,-23.4173391904
2045,-23.4235291983
2046,-23.429605175
2047,-23.4355681589
2048,-23.4414191939
2049,-23.447159304
2050,-23.4527894745
2051,-23.4583106368
2052,-23.4637236579
2053,-23.469029331
2054,-23.4742283699
2055,-23.4793214041
2056,-23.4843089764
2057,-23.4891915413
2058,-23.4939694654
2059,-23.498643028
2060,-23.5032124238
2061,-23.5076777653
2062,-23.5120390877
2063,-23.5162963524
2064,-23.5204494531
2065,-23.524498221
2066,-23.5284424312
2067,-23.532281808
2068,-23.5360160311
2069,-23.5396447439
2070,-23.5431675607
2071,-23.5465840749
2072,-23.5498938656
2073,-23.5530965052
2074,-23.5561915661
2075,-23.5591786282
2076,-23.5620572828
2077,-23.5648271384
2078,-23.5674878264
2079,-23.5700390074
2080,-23.5724803781
2081,-23.5748116759
2082,-23.5770326851
2083,-23.5770326851
2084,-23.5773025481
2085,-23.577570687
2086,-23.5781017997
2087,-23.5791434161
2088,-23.5811446074
2089,-23.5830370722
2090,-23.5848214364
2091,-23.5864981137
2092,-23.5880672965
2093,-23.5895289565
2094,-23.5908828496
2095,-23.5921285338
2096,-23.5932653948
2097,-23.594292651
2098,-23.5952093594
2099,-23.596014424
2100,-23.5967066068
2101,-23.5972845393
2102,-23.597746737
2103,-23.5980916112
2104,-23.5983174431
2105,-23.5984223168
2106,-23.5984040865
2107,-23.598260394
2108,-23.5979886938
2109,-23.5975862773
2110,-23.5970502974
2111,-23.5963777879
2112,-23.5955656871
2113,-23.5946108634
2114,-23.5935101397
2115,-23.5922603178
2116,-23.5908582022
2117,-23.5893006244
2118,-23.5875844653
2119,-23.5857066779
2120,-23.5836643082
2121,-23.5814545147
2122,-23.5790745877
2123,-23.5765219659
2124,-23.5737942512
2125,-23.5708892231
2126,-23.5678048525
2127,-23.5678048525
2128,-23.5670055171
2129,-23.5661948208
2130,-23.5645392185
2131,-23.5610904955
2132,-23.5574576176
2133,-23.5536403024
2134,-23.549638951
2135,-23.5454545746
2136,-23.5410887342
2137,-23.536543486
2138,-23.5318213339
2139,-23.5269251826
2140,-23.5218582911
2141,-23.5166242305
2142,-23.5112268441
2143,-23.505670211
2144,-23.4999586092
2145,-23.4940964799
2146,-23.4880883934
2147,-23.481939017
2148,-23.4756530844
2149,-23.4692353676
2150,-23.46269065
2151,-23.4560237017
2152,-23.4492392634
2153,-23.4423420351
2154,-23.4353366502
2155,-23.4282276566
2156,-23.4210195058
